Page ascore,Source title,Source url,Target url,Anchor,External links,Internal links,Nofollow,Sponsored,Ugc,Text,Frame,Form,Image,Sitewide,First seen,Last seen,New link,Lost link
5,بارانی خبر سایت خبری، تحلیلی، انتقادی کردستان,https://baraninews.ir/,https://www.tiktok.com/@jaocat8899,เจ้าแมว,80,128,false,false,false,true,false,false,false,false,2025-02-25,2025-02-25,true,false
0,افتتاح۳۸۰ پروژه مخابراتی کردستان در دهه فجر | بارانی خبر کردستان,https://baraninews.ir/1400/11/%D8%A7%D9%81%D8%AA%D8%AA%D8%A7%D8%AD%DB%B3%DB%B8%DB%B0-%D9%BE%D8%B1%D9%88%DA%98%D9%87-%D9%85%D8%AE%D8%A7%D8%A8%D8%B1%D8%A7%D8%AA%DB%8C-%DA%A9%D8%B1%D8%AF%D8%B3%D8%AA%D8%A7%D9%86-%D8%AF%D8%B1-%D8%AF/,https://www.tiktok.com/@jaocat8899,เจ้าแมว,87,76,false,false,false,true,false,false,false,false,2025-03-08,2025-03-08,true,false
0,باز بودن مدارس و هر نوع تجمع دیگر در شدت انتقال بیماری موثر است,https://baraninews.ir/1400/11/%D8%A8%D8%A7%D8%B2-%D8%A8%D9%88%D8%AF%D9%86-%D9%85%D8%AF%D8%A7%D8%B1%D8%B3-%D9%88-%D9%87%D8%B1-%D9%86%D9%88%D8%B9-%D8%AA%D8%AC%D9%85%D8%B9-%D8%AF%DB%8C%DA%AF%D8%B1-%D8%AF%D8%B1-%D8%B4%D8%AF%D8%AA/,https://www.tiktok.com/@jaocat8899,เจ้าแมว,84,76,false,false,false,true,false,false,false,false,2025-03-18,2025-03-18,true,false
0,برف کوه های سارال | بارانی خبر کردستان,https://baraninews.ir/1400/11/%D8%A8%D8%B1%D9%81-%DA%A9%D9%88%D9%87-%D9%87%D8%A7%DB%8C-%D8%B3%D8%A7%D8%B1%D8%A7%D9%84/,https://www.tiktok.com/@jaocat8899,เจ้าแมว,83,77,false,false,false,true,false,false,false,false,2025-02-28,2025-02-28,true,false
0,برگزاری ۱۸۳ برنامه به مناسبت دهه فجر توسط سپاه دیواندره,https://baraninews.ir/1400/11/%D8%A8%D8%B1%DA%AF%D8%B2%D8%A7%D8%B1%DB%8C-183-%D8%A8%D8%B1%D9%86%D8%A7%D9%85%D9%87-%D8%A8%D9%87-%D9%85%D9%86%D8%A7%D8%B3%D8%A8%D8%AA-%D8%AF%D9%87%D9%87-%D9%81%D8%AC%D8%B1-%D8%AA%D9%88%D8%B3%D8%B7/,https://www.tiktok.com/@jaocat8899,เจ้าแมว,86,76,false,false,false,true,false,false,false,false,2025-03-03,2025-03-03,true,false
0,بیداد سرما و افزایش مصرف گاز در کردستان | بارانی خبر کردستان,https://baraninews.ir/1400/11/%D8%A8%DB%8C%D8%AF%D8%A7%D8%AF-%D8%B3%D8%B1%D9%85%D8%A7-%D9%88-%D8%A7%D9%81%D8%B2%D8%A7%DB%8C%D8%B4-%D9%85%D8%B5%D8%B1%D9%81-%DA%AF%D8%A7%D8%B2-%D8%AF%D8%B1-%DA%A9%D8%B1%D8%AF%D8%B3%D8%AA%D8%A7%D9%86/,https://www.tiktok.com/@jaocat8899,เจ้าแมว,83,78,false,false,false,true,false,false,false,false,2025-02-27,2025-02-27,true,false
0,بیش از ۳۰ میلیارد به حساب شهرداری دیواندره واریز شده است |,https://baraninews.ir/1400/11/%D8%A8%DB%8C%D8%B4-%D8%A7%D8%B2-30-%D9%85%DB%8C%D9%84%DB%8C%D8%A7%D8%B1%D8%AF-%D8%A8%D9%87-%D8%AD%D8%B3%D8%A7%D8%A8-%D8%B4%D9%87%D8%B1%D8%AF%D8%A7%D8%B1%DB%8C-%D8%AF%DB%8C%D9%88%D8%A7%D9%86%D8%AF/,https://www.tiktok.com/@jaocat8899,เจ้าแมว,82,80,false,false,false,true,false,false,false,false,2025-03-16,2025-03-16,true,false
0,جذب ۳۵ میلیارد ریال تسهیلات از محل قرارگاه محرومیت‌زدایی در کردستان,https://baraninews.ir/1400/11/%D8%AC%D8%B0%D8%A8-%DB%B3%DB%B5-%D9%85%DB%8C%D9%84%DB%8C%D8%A7%D8%B1%D8%AF-%D8%B1%DB%8C%D8%A7%D9%84-%D8%AA%D8%B3%D9%87%DB%8C%D9%84%D8%A7%D8%AA-%D8%A7%D8%B2-%D9%85%D8%AD%D9%84-%D9%82%D8%B1%D8%A7%D8%B1/,https://www.tiktok.com/@jaocat8899,เจ้าแมว,86,78,false,false,false,true,false,false,false,false,2025-03-03,2025-03-03,true,false
0,در کردستان۱۳۱ هکتار زمین به سرمایه گذاران واگذار شده است,https://baraninews.ir/1400/11/%D8%AF%D8%B1-%DA%A9%D8%B1%D8%AF%D8%B3%D8%AA%D8%A7%D9%86%DB%B1%DB%B3%DB%B1-%D9%87%DA%A9%D8%AA%D8%A7%D8%B1-%D8%B2%D9%85%DB%8C%D9%86-%D8%A8%D9%87-%D8%B3%D8%B1%D9%85%D8%A7%DB%8C%D9%87-%DA%AF%D8%B0%D8%A7/,https://www.tiktok.com/@jaocat8899,เจ้าแมว,87,78,false,false,false,true,false,false,false,false,2025-03-05,2025-03-05,true,false
0,دستگاه قضا با اهمال‌کاری مسئولان برخورد جدی می‌کند,https://baraninews.ir/1400/11/%D8%AF%D8%B3%D8%AA%DA%AF%D8%A7%D9%87-%D9%82%D8%B6%D8%A7-%D8%A8%D8%A7-%D8%A7%D9%87%D9%85%D8%A7%D9%84%DA%A9%D8%A7%D8%B1%DB%8C-%D9%85%D8%B3%D8%A6%D9%88%D9%84%D8%A7%D9%86-%D8%A8%D8%B1%D8%AE%D9%88/,https://www.tiktok.com/@jaocat8899,เจ้าแมว,84,75,false,false,false,true,false,false,false,false,2025-03-14,2025-03-18,true,false
0,سید صلاح؛ روحانی مبارز و انقلابی/ آرمان نصراللهی,https://baraninews.ir/1400/11/%D8%B3%DB%8C%D8%AF-%D8%B5%D9%84%D8%A7%D8%AD%D8%9B-%D8%B1%D9%88%D8%AD%D8%A7%D9%86%DB%8C-%D9%85%D8%A8%D8%A7%D8%B1%D8%B2-%D9%88-%D8%A7%D9%86%D9%82%D9%84%D8%A7%D8%A8%DB%8C-%D8%A2%D8%B1%D9%85%D8%A7%D9%86/,https://www.tiktok.com/@jaocat8899,เจ้าแมว,85,77,false,false,false,true,false,false,false,false,2025-02-24,2025-03-03,true,false
0,پیام نماینده ولی فقیه و استاندار کردستان بمناسبت فرارسیدن دهه مبارک فجر |,https://baraninews.ir/1400/11/%D9%BE%DB%8C%D8%A7%D9%85-%D9%86%D9%85%D8%A7%DB%8C%D9%86%D8%AF%D9%87-%D9%88%D9%84%DB%8C-%D9%81%D9%82%DB%8C%D9%87-%D9%88-%D8%A7%D8%B3%D8%AA%D8%A7%D9%86%D8%AF%D8%A7%D8%B1-%DA%A9%D8%B1%D8%AF%D8%B3%D8%AA/,https://www.tiktok.com/@jaocat8899,เจ้าแมว,85,82,false,false,false,true,false,false,false,false,2025-02-24,2025-03-01,true,false
0,گاز طبیعی جایگزین ۴۵ میلیون لیتر سوخت مایع در واحدهای صنعتی کردستان شد | بارانی خبر کردستان,https://baraninews.ir/1400/11/%DA%AF%D8%A7%D8%B2-%D8%B7%D8%A8%DB%8C%D8%B9%DB%8C-%D8%AC%D8%A7%DB%8C%DA%AF%D8%B2%DB%8C%D9%86-%DB%B4%DB%B5-%D9%85%DB%8C%D9%84%DB%8C%D9%88%D9%86-%D9%84%DB%8C%D8%AA%D8%B1-%D8%B3%D9%88%D8%AE%D8%AA-%D9%85/,https://www.tiktok.com/@jaocat8899,เจ้าแมว,87,77,false,false,false,true,false,false,false,false,2025-03-01,2025-03-07,true,false
0,با مدلین در اینستاگرام جهانی شوید | بارانی خبر کردستان,https://baraninews.ir/1400/12/%D8%A8%D8%A7-%D9%85%D8%AF%D9%84%DB%8C%D9%86-%D8%AF%D8%B1-%D8%A7%DB%8C%D9%86%D8%B3%D8%AA%D8%A7%DA%AF%D8%B1%D8%A7%D9%85-%D8%AC%D9%87%D8%A7%D9%86%DB%8C-%D8%B4%D9%88%DB%8C%D8%AF/,https://www.tiktok.com/@jaocat8899,เจ้าแมว,89,77,false,false,false,true,false,false,false,false,2025-03-05,2025-03-05,true,false
0,منطقه آزاد بانه-مریوان دریچه‌ای به سوی توسعه اقتصادی کردستان | بارانی خبر کردستان,https://baraninews.ir/1400/12/%D8%A8%D8%B1%DA%86%D8%B3%D8%A8%D9%87%D8%A7-%D9%85%D8%B1%DB%8C%D9%88%D8%A7%D9%86-%DA%A9%D8%B1%D8%AF%D8%B3%D8%AA%D8%A7%D9%86-%D8%B3%D8%B9%DB%8C%D8%AF-%D9%85%D8%AD%D9%85%D8%AF/,https://www.tiktok.com/@jaocat8899,เจ้าแมว,84,72,false,false,false,true,false,false,false,false,2025-03-13,2025-03-18,true,false
0,ذخیره سازی سه هزار و ۵۰۰ تُن برنج در انبار‌های کردستان | بارانی خبر کردستان,https://baraninews.ir/1400/12/%D8%B0%D8%AE%DB%8C%D8%B1%D9%87-%D8%B3%D8%A7%D8%B2%DB%8C-%D8%B3%D9%87-%D9%87%D8%B2%D8%A7%D8%B1-%D9%88-%DB%B5%DB%B0%DB%B0-%D8%AA%D9%8F%D9%86-%D8%A8%D8%B1%D9%86%D8%AC-%D8%AF%D8%B1-%D8%A7%D9%86%D8%A8/,https://www.tiktok.com/@jaocat8899,เจ้าแมว,83,77,false,false,false,true,false,false,false,false,2025-02-28,2025-02-28,true,false
0,سرپرست فرمانداری دیواندره معرفی شد | بارانی خبر کردستان,https://baraninews.ir/1400/12/%D8%B3%D8%B1%D9%BE%D8%B1%D8%B3%D8%AA-%D9%81%D8%B1%D9%85%D8%A7%D9%86%D8%AF%D8%A7%D8%B1%DB%8C-%D8%AF%DB%8C%D9%88%D8%A7%D9%86%D8%AF%D8%B1%D9%87-%D9%85%D8%B9%D8%B1%D9%81%DB%8C-%D8%B4%D8%AF/,https://www.tiktok.com/@jaocat8899,เจ้าแมว,84,78,false,false,false,true,false,false,false,false,2025-03-19,2025-03-19,true,false
0,لزوم حضور یک زن در پست مدیریتی بخشداری مرکزی بوکان | بارانی خبر کردستان,https://baraninews.ir/1400/12/%D9%84%D8%B2%D9%88%D9%85-%D8%AD%D8%B6%D9%88%D8%B1-%DB%8C%DA%A9-%D8%B2%D9%86-%D8%AF%D8%B1-%D9%BE%D8%B3%D8%AA-%D9%85%D8%AF%DB%8C%D8%B1%DB%8C%D8%AA%DB%8C-%D8%A8%D8%AE%D8%B4%D8%AF%D8%A7%D8%B1%DB%8C-%D9%85/,https://www.tiktok.com/@jaocat8899,เจ้าแมว,86,74,false,false,false,true,false,false,false,false,2025-03-18,2025-03-18,true,false
0,رسانه ها بهترین پتانسیل برای دیواندره هستند | بارانی خبر کردستان,https://baraninews.ir/1401/02/%D8%B1%D8%B3%D8%A7%D9%86%D9%87-%D9%87%D8%A7-%D8%A8%D9%87%D8%AA%D8%B1%DB%8C%D9%86-%D9%BE%D8%AA%D8%A7%D9%86%D8%B3%DB%8C%D9%84-%D8%A8%D8%B1%D8%A7%DB%8C-%D8%AF%DB%8C%D9%88%D8%A7%D9%86%D8%AF%D8%B1%D9%87/,https://www.tiktok.com/@jaocat8899,เจ้าแมว,84,78,false,false,false,true,false,false,false,false,2025-03-18,2025-03-18,true,false
0,با استعفای حجت عبدالملکی موافقت شد | بارانی خبر کردستان,https://baraninews.ir/1401/03/%D8%A8%D8%A7-%D8%A7%D8%B3%D8%AA%D8%B9%D9%81%D8%A7%DB%8C-%D8%AD%D8%AC%D8%AA-%D8%B9%D8%A8%D8%AF%D8%A7%D9%84%D9%85%D9%84%DA%A9%DB%8C-%D9%85%D9%88%D8%A7%D9%81%D9%82%D8%AA-%D8%B4%D8%AF/,https://www.tiktok.com/@jaocat8899,เจ้าแมว,83,80,false,false,false,true,false,false,false,false,2025-03-16,2025-03-16,true,false
0,برنامه توسعه ای در ورزش کردستان وجود ندارد,https://baraninews.ir/1401/03/%D8%A8%D8%B1%D9%86%D8%A7%D9%85%D9%87-%D8%AA%D9%88%D8%B3%D8%B9%D9%87-%D8%A7%DB%8C-%D8%AF%D8%B1-%D9%88%D8%B1%D8%B2%D8%B4-%DA%A9%D8%B1%D8%AF%D8%B3%D8%AA%D8%A7%D9%86-%D9%88%D8%AC%D9%88%D8%AF-%D9%86%D8%AF/,https://www.tiktok.com/@jaocat8899,เจ้าแมว,85,79,false,false,false,true,false,false,false,false,2025-03-14,2025-03-19,true,false
0,تصمیمات درست کثرت جمعیت میارد,https://baraninews.ir/1401/03/%D8%AA%D8%B5%D9%85%DB%8C%D9%85%D8%A7%D8%AA-%D8%AF%D8%B1%D8%B3%D8%AA-%DA%A9%D8%AB%D8%B1%D8%AA-%D8%AC%D9%85%D8%B9%DB%8C%D8%AA-%D9%85%DB%8C%D8%A7%D8%B1%D8%AF/,https://www.tiktok.com/@jaocat8899,เจ้าแมว,80,78,false,false,false,true,false,false,false,false,2025-03-13,2025-03-13,true,false
0,دولت برای رسیدن به اهدافش به حمایت مردم و نخبگان نیاز دارد,https://baraninews.ir/1401/03/%D8%AF%D9%88%D9%84%D8%AA-%D8%A8%D8%B1%D8%A7%DB%8C-%D8%B1%D8%B3%DB%8C%D8%AF%D9%86-%D8%A8%D9%87-%D8%A7%D9%87%D8%AF%D8%A7%D9%81%D8%B4-%D8%A8%D9%87-%D8%AD%D9%85%D8%A7%DB%8C%D8%AA-%D9%85%D8%B1%D8%AF%D9%85/,https://www.tiktok.com/@jaocat8899,เจ้าแมว,80,79,false,false,false,true,false,false,false,false,2025-03-12,2025-03-12,true,false
0,راهیابی ۹ اثر به مرحله نهایی جشنواره تئاتر طنز دیواندره,https://baraninews.ir/1401/03/%D8%B1%D8%A7%D9%87%DB%8C%D8%A7%D8%A8%DB%8C-%DB%B9-%D8%A7%D8%AB%D8%B1-%D8%A8%D9%87-%D9%85%D8%B1%D8%AD%D9%84%D9%87-%D9%86%D9%87%D8%A7%DB%8C%DB%8C-%D8%AC%D8%B4%D9%86%D9%88%D8%A7%D8%B1%D9%87-%D8%AA%D8%A6/,https://www.tiktok.com/@jaocat8899,เจ้าแมว,80,75,false,false,false,true,false,false,false,false,2025-03-11,2025-03-11,true,false
0,سامانه یکپارچه فروش خودرو sale.iranecar.com | بارانی خبر کردستان,https://baraninews.ir/1401/03/%D8%B3%D8%A7%D9%85%D8%A7%D9%86%D9%87-%DB%8C%DA%A9%D9%BE%D8%A7%D8%B1%DA%86%D9%87-%D9%81%D8%B1%D9%88%D8%B4-%D8%AE%D9%88%D8%AF%D8%B1%D9%88-sale-iranecar-com/,https://www.tiktok.com/@jaocat8899,เจ้าแมว,81,91,false,false,false,true,false,false,false,false,2025-02-23,2025-02-23,true,false
0,مهلت ارسال آثار به نخستین جشنواره عکس مستند اجتماعی کرفتو دیواندره تمدید شد,https://baraninews.ir/1401/03/%D9%85%D9%87%D9%84%D8%AA-%D8%A7%D8%B1%D8%B3%D8%A7%D9%84-%D8%A2%D8%AB%D8%A7%D8%B1-%D8%A8%D9%87-%D9%86%D8%AE%D8%B3%D8%AA%DB%8C%D9%86-%D8%AC%D8%B4%D9%86%D9%88%D8%A7%D8%B1%D9%87-%D8%B9%DA%A9%D8%B3-%D9%85/,https://www.tiktok.com/@jaocat8899,เจ้าแมว,83,74,false,false,false,true,false,false,false,false,2025-03-17,2025-03-17,true,false
0,مهمان ناخوانده، کردستان را گرفته تنگ در آغوش,https://baraninews.ir/1401/03/%D9%85%D9%87%D9%85%D8%A7%D9%86-%D9%86%D8%A7%D8%AE%D9%88%D8%A7%D9%86%D8%AF%D9%87-%D9%86%D9%81%D8%B3-%D9%85%D8%B1%D8%AF%D9%85-%DA%A9%D8%B1%D8%AF%D8%B3%D8%AA%D8%A7%D9%86-%D8%AA%D9%86%DA%AF-%DA%A9%D8%B1/,https://www.tiktok.com/@jaocat8899,เจ้าแมว,87,80,false,false,false,true,false,false,false,false,2025-03-02,2025-03-02,true,false
0,کارهای زیادی در دیواندره بر زمین مانده است | بارانی خبر کردستان,https://baraninews.ir/1401/03/%DA%A9%D8%A7%D8%B1%D9%87%D8%A7%DB%8C-%D8%B2%DB%8C%D8%A7%D8%AF%DB%8C-%D8%AF%D8%B1-%D8%AF%DB%8C%D9%88%D8%A7%D9%86%D8%AF%D8%B1%D9%87-%D8%A8%D8%B1-%D8%B2%D9%85%DB%8C%D9%86-%D9%85%D8%A7%D9%86%D8%AF%D9%87/,https://www.tiktok.com/@jaocat8899,เจ้าแมว,86,79,false,false,false,true,false,false,false,false,2025-02-24,2025-03-02,true,false
0,استقبال پرشور هنردوستان دیواندره ای از جشنواره تئاتر طنز,https://baraninews.ir/1401/04/%D8%A7%D8%B3%D8%AA%D9%82%D8%A8%D8%A7%D9%84-%D9%BE%D8%B1%D8%B4%D9%88%D8%B1-%D9%87%D9%86%D8%B1%D8%AF%D9%88%D8%B3%D8%AA%D8%A7%D9%86-%D8%AF%DB%8C%D9%88%D8%A7%D9%86%D8%AF%D8%B1%D9%87-%D8%A7%DB%8C-%D8%A7/,https://www.tiktok.com/@jaocat8899,เจ้าแมว,84,76,false,false,false,true,false,false,false,false,2025-03-12,2025-03-18,true,false
0,برگزیدگان جشنواره تئاتر طنز دیواندره معرفی شدند | بارانی خبر کردستان,https://baraninews.ir/1401/04/%D8%A8%D8%B1%DA%AF%D8%B2%DB%8C%D8%AF%DA%AF%D8%A7%D9%86-%D8%AC%D8%B4%D9%86%D9%88%D8%A7%D8%B1%D9%87-%D8%AA%D8%A6%D8%A7%D8%AA%D8%B1-%D8%B7%D9%86%D8%B2-%D8%AF%DB%8C%D9%88%D8%A7%D9%86%D8%AF%D8%B1%D9%87/,https://www.tiktok.com/@jaocat8899,เจ้าแมว,84,75,false,false,false,true,false,false,false,false,2025-03-19,2025-03-19,true,false
0,اعلام اسامی راه یافتگان به نمایشگاه توسط دبیرخانه نخستین جشنواره ملی عکس مستند اجتماعی | بارانی خبر کردستان,https://baraninews.ir/1401/05/%D8%A7%D8%B9%D9%84%D8%A7%D9%85-%D8%A7%D8%B3%D8%A7%D9%85%DB%8C-%D8%B1%D8%A7%D9%87-%DB%8C%D8%A7%D9%81%D8%AA%DA%AF%D8%A7%D9%86-%D8%A8%D9%87-%D9%86%D9%85%D8%A7%DB%8C%D8%B4%DA%AF%D8%A7%D9%87-%D8%AA%D9%88/,https://www.tiktok.com/@jaocat8899,เจ้าแมว,82,71,false,false,false,true,false,false,false,false,2025-02-25,2025-02-25,true,false
0,« حامد قادرزاده» سرپرست معاونت هماهنگی امور اقتصادی استانداری کردستان شد | بارانی خبر کردستان,https://baraninews.ir/1401/05/%D8%AD%D8%A7%D9%85%D8%AF-%D9%82%D8%A7%D8%AF%D8%B1%D8%B2%D8%A7%D8%AF%D9%87-%D8%B3%D8%B1%D9%BE%D8%B1%D8%B3%D8%AA-%D9%85%D8%B9%D8%A7%D9%88%D9%86%D8%AA-%D9%87%D9%85%D8%A7%D9%87%D9%86%DA%AF/,https://www.tiktok.com/@jaocat8899,เจ้าแมว,76,74,false,false,false,true,false,false,false,false,2025-03-10,2025-03-10,true,false
0,محافل شعر و شعرخوانی، از مهمترین سوگواره‌های ایام محرم و صفر در کردستان | بارانی خبر کردستان,https://baraninews.ir/1401/05/%D9%85%D8%AD%D8%A7%D9%81%D9%84-%D8%B4%D8%B9%D8%B1-%D9%88-%D8%B4%D8%B9%D8%B1%D8%AE%D9%88%D8%A7%D9%86%DB%8C%D8%8C-%D8%A7%D8%B2-%D9%85%D9%87%D9%85%D8%AA%D8%B1%DB%8C%D9%86-%D8%B3%D9%88%DA%AF%D9%88%D8%A7/,https://www.tiktok.com/@jaocat8899,เจ้าแมว,87,78,false,false,false,true,false,false,false,false,2025-03-06,2025-03-06,true,false
0,پاک کردن گندم به شیوه سنتی | بارانی خبر کردستان,https://baraninews.ir/1401/05/%D9%BE%D8%A7%DA%A9-%DA%A9%D8%B1%D8%AF%D9%86-%DA%AF%D9%86%D8%AF%D9%85-%D8%A8%D9%87-%D8%B4%DB%8C%D9%88%D9%87-%D8%B3%D9%86%D8%AA%DB%8C/,https://www.tiktok.com/@jaocat8899,เจ้าแมว,76,74,false,false,false,true,false,false,false,false,2025-03-06,2025-03-10,true,false
0,آزادکار کردستانی طلا گرفت | بارانی خبر کردستان,https://baraninews.ir/1401/08/%D8%A2%D8%B2%D8%A7%D8%AF%DA%A9%D8%A7%D8%B1-%DA%A9%D8%B1%D8%AF%D8%B3%D8%AA%D8%A7%D9%86%DB%8C-%D8%B7%D9%84%D8%A7-%DA%AF%D8%B1%D9%81%D8%AA/,https://www.tiktok.com/@jaocat8899,เจ้าแมว,82,75,false,false,false,true,false,false,false,false,2025-03-15,2025-03-15,true,false
0,بهبود معیشت مرزنشینان سبب ارتقاء امنیت می شود | بارانی خبر کردستان,https://baraninews.ir/1401/08/%D8%A8%D9%87%D8%A8%D9%88%D8%AF-%D9%85%D8%B9%DB%8C%D8%B4%D8%AA-%D9%85%D8%B1%D8%B2%D9%86%D8%B4%DB%8C%D9%86%D8%A7%D9%86-%D8%B3%D8%A8%D8%A8-%D8%A7%D8%B1%D8%AA%D9%82%D8%A7%D8%A1-%D8%A7%D9%85%D9%86%DB%8C/,https://www.tiktok.com/@jaocat8899,เจ้าแมว,80,74,false,false,false,true,false,false,false,false,2025-03-14,2025-03-14,true,false
0,شخم هایی که جان مراتع را می گیرد | بارانی خبر کردستان,https://baraninews.ir/1401/08/%D8%B4%D8%AE%D9%85-%D9%87%D8%A7%DB%8C%DB%8C-%DA%A9%D9%87-%D8%AC%D8%A7%D9%86-%D9%85%D8%B1%D8%A7%D8%AA%D8%B9-%D8%B1%D8%A7-%D9%85%DB%8C-%DA%AF%DB%8C%D8%B1%D8%AF/,https://www.tiktok.com/@jaocat8899,เจ้าแมว,82,74,false,false,false,true,false,false,false,false,2025-03-16,2025-03-16,true,false
0,طی مراسمی مدیرکل صدا و سیمای مرکز کردستان معرفی شد | بارانی خبر کردستان,https://baraninews.ir/1401/08/%D8%B7%DB%8C-%D9%85%D8%B1%D8%A7%D8%B3%D9%85%DB%8C-%D9%85%D8%AF%DB%8C%D8%B1%DA%A9%D9%84-%D8%B5%D8%AF%D8%A7-%D9%88-%D8%B3%DB%8C%D9%85%D8%A7%DB%8C-%D9%85%D8%B1%DA%A9%D8%B2-%DA%A9%D8%B1%D8%AF%D8%B3%D8%AA/,https://www.tiktok.com/@jaocat8899,เจ้าแมว,85,78,false,false,false,true,false,false,false,false,2025-03-14,2025-03-19,true,false
0,بیش از ۵۷۸ میلیارد تومان به طرح‌های اقتصادی کردستان پرداخت شد | بارانی خبر کردستان,https://baraninews.ir/1401/09/%D8%A8%DB%8C%D8%B4-%D8%A7%D8%B2-%DB%B5%DB%B7%DB%B8-%D9%85%DB%8C%D9%84%DB%8C%D8%A7%D8%B1%D8%AF-%D8%AA%D9%88%D9%85%D8%A7%D9%86-%D8%A8%D9%87-%D8%B7%D8%B1%D8%AD%D9%87%D8%A7%DB%8C-%D8%A7%D9%82/,https://www.tiktok.com/@jaocat8899,เจ้าแมว,82,76,false,false,false,true,false,false,false,false,2025-02-26,2025-02-26,true,false
0,گازرسانی، اقدامی ماندگار در راستای حفظ محیط زیست,https://baraninews.ir/1401/09/%DA%AF%D8%A7%D8%B2%D8%B1%D8%B3%D8%A7%D9%86%DB%8C%D8%8C-%D8%A7%D9%82%D8%AF%D8%A7%D9%85%DB%8C-%D9%85%D8%A7%D9%86%D8%AF%DA%AF%D8%A7%D8%B1-%D8%A8%D8%B1%D8%A7%DB%8C-%D8%AD%D9%81%D8%B8-%D9%85%D8%AD%DB%8C/,https://www.tiktok.com/@jaocat8899,เจ้าแมว,86,78,false,false,false,true,false,false,false,false,2025-03-02,2025-03-02,true,false
0,آخرین اعلامیه هواشناسی استان کردستان / ۲۷ دی ماه,https://baraninews.ir/1401/10/%D8%A2%D8%AE%D8%B1%DB%8C%D9%86-%D8%A7%D8%B9%D9%84%D8%A7%D9%85%DB%8C%D9%87-%D9%87%D9%88%D8%A7%D8%B4%D9%86%D8%A7%D8%B3%DB%8C-%D8%A7%D8%B3%D8%AA%D8%A7%D9%86-%DA%A9%D8%B1%D8%AF%D8%B3%D8%AA%D8%A7%D9%86-2/,https://www.tiktok.com/@jaocat8899,เจ้าแมว,77,82,false,false,false,true,false,false,false,false,2025-03-08,2025-03-08,true,false
0,ادارات و مدارس کردستان تعطیل شدند | بارانی خبر کردستان,https://baraninews.ir/1401/10/%D8%A7%D8%AF%D8%A7%D8%B1%D8%A7%D8%AA-%D9%88-%D9%85%D8%AF%D8%A7%D8%B1%D8%B3-%DA%A9%D8%B1%D8%AF%D8%B3%D8%AA%D8%A7%D9%86-%D8%AA%D8%B9%D8%B7%DB%8C%D9%84-%D8%B4%D8%AF%D9%86%D8%AF/,https://www.tiktok.com/@jaocat8899,เจ้าแมว,87,78,false,false,false,true,false,false,false,false,2025-02-28,2025-03-04,true,false
0,ادارات و مراکز آموزشی کردستان با تاخیر شروع بکار خواهند کرد,https://baraninews.ir/1401/10/%D8%A7%D8%AF%D8%A7%D8%B1%D8%A7%D8%AA-%D9%88-%D9%85%D8%B1%D8%A7%DA%A9%D8%B2-%D8%A2%D9%85%D9%88%D8%B2%D8%B4%DB%8C-%DA%A9%D8%B1%D8%AF%D8%B3%D8%AA%D8%A7%D9%86-%D8%A8%D8%A7-%D8%AA%D8%A7%D8%AE%DB%8C%D8%B1/,https://www.tiktok.com/@jaocat8899,เจ้าแมว,86,84,false,false,false,true,false,false,false,false,2025-02-28,2025-02-28,true,false
0,بازداشت خانم مدیر کل اداره استاندارد استان کردستان | بارانی خبر کردستان,https://baraninews.ir/1401/10/%D8%A8%D8%A7%D8%B2%D8%AF%D8%A7%D8%B4%D8%AA-%D8%AE%D8%A7%D9%86%D9%85-%D9%85%D8%AF%DB%8C%D8%B1-%DA%A9%D9%84-%D8%A7%D8%AF%D8%A7%D8%B1%D9%87-%D8%A7%D8%B3%D8%AA%D8%A7%D9%86%D8%AF%D8%A7%D8%B1%D8%AF-%D8%A7/,https://www.tiktok.com/@jaocat8899,เจ้าแมว,76,79,false,false,false,true,false,false,false,false,2025-03-10,2025-03-10,true,false
0,بیکاری؛ بازی با روح و روان جوانان | بارانی خبر کردستان,https://baraninews.ir/1401/10/%D8%A8%DB%8C%DA%A9%D8%A7%D8%B1%DB%8C%D8%9B-%D8%A8%D8%A7%D8%B2%DB%8C-%D8%A8%D8%A7-%D8%B1%D9%88%D8%AD-%D9%88-%D8%B1%D9%88%D8%A7%D9%86-%D8%AC%D9%88%D8%A7%D9%86%D8%A7%D9%86/,https://www.tiktok.com/@jaocat8899,เจ้าแมว,86,77,false,false,false,true,false,false,false,false,2025-03-03,2025-03-03,true,false
0,ثبت بیش از ۳ هزار طلاق در کردستان | بارانی خبر کردستان,https://baraninews.ir/1401/10/%D8%AB%D8%A8%D8%AA-%D8%A8%DB%8C%D8%B4-%D8%A7%D8%B2-3-%D9%87%D8%B2%D8%A7%D8%B1-%D8%B7%D9%84%D8%A7%D9%82-%D8%AF%D8%B1-%DA%A9%D8%B1%D8%AF%D8%B3%D8%AA%D8%A7%D9%86/,https://www.tiktok.com/@jaocat8899,เจ้าแมว,80,77,false,false,false,true,false,false,false,false,2025-02-23,2025-02-23,true,false
